usrFrom	usrTo	linkType	confirmState	dbeg	dend
1010	1000	1001	1002	2000-01-01	3333-12-31
1010	1011	1001	1002	2000-01-02	3333-12-31
1010	1012	1003	1002	2000-01-03	3333-12-31
1011	1000	1001	1002	2000-01-04	3333-12-31
1012	1010	1002	1002	2000-01-05	3333-12-31
1012	1013	1002	1002	2000-01-06	3333-12-31
1012	1014	1002	1002	2000-01-07	3333-12-31
1013	1012	1003	1002	2000-01-08	3333-12-31
1014	1012	1003	1002	2000-01-09	3333-12-31
1015	1013	1004	1001	2000-01-10	3333-12-31
1015	1014	1004	1001	2000-01-11	3333-12-31
