planName	planText	planTags
color-base	Цвета базовые 	1002:eng-rus
color-base-ru-en	Цвета базовые 	1002:rus-eng
color-base-sound-en-ru	Цвета базовые	1002:eng-rus,1011:word-sound
color-base-sound-en-en	Цвета базовые	1002:eng-eng,1011:word-sound
color	Цвета	1002:eng-rus
color-sound	Цвета	1002:eng-eng,1011:word-sound
kz.numbers	Числа	1002:kaz-rus
kz.numbers-sound	Числа	1002:kaz-rus,1011:word-sound
kz.products-kz-ru	Продукты	1002:kaz-rus
kz.products-ru-kz	Продукты	1002:rus-kaz
kz.products-sound-kz-ru	Продукты	1002:kaz-rus,1011:word-sound
