itemValue	factValueQuestion	factValueAnswer	factDataTypeQuestion	factDataTypeAnswer
amber	amber	янтарный	1001	1002
aqua	aqua	морская волна	1001	1002
aquamarine	aquamarine	аквамарин	1001	1002
ash	ash	пепельно-серый	1001	1002
azure	azure	лазурный	1001	1002
beige	beige	бежевый	1001	1002
black	black	черный	1001	1002
blue	blue	синий	1001	1002
bordeaux	bordeaux	бордовый	1001	1002
bronze	bronze	бронзовый	1001	1002
brown	brown	коричневый	1001	1002
claret red	claret red	бордовый	1001	1002
copper	copper	медный	1001	1002
coral	coral	коралловый	1001	1002
cream	cream	кремовый	1001	1002
cyan	cyan	сине-зелёный	1001	1002
dark	dark	темный	1001	1002
dull	dull	тусклый	1001	1002
emerald	emerald	изумрудный	1001	1002
firebrick	firebrick	кирпичный	1001	1002
forest green	forest green	хаки	1001	1002
gold	gold	золотой	1001	1002
golden	golden	золотистый	1001	1002
goldenrod	goldenrod	золотистый	1001	1002
gray	gray	серый	1001	1002
green	green	зеленый	1001	1002
grey	grey	серый	1001	1002
honeydew	honeydew	медовый	1001	1002
indigo	indigo	индиго	1001	1002
ivory	ivory	слоновая кость	1001	1002
khaki	khaki	хаки	1001	1002
lemon	lemon	лимонный	1001	1002
light-green	light-green	салатовый	1001	1002
lilac	lilac	сиреневый	1001	1002
lime	lime	лайм	1001	1002
lime green	lime green	лимонно-зеленый	1001	1002
magenta	magenta	фуксин	1001	1002
maroon	maroon	темно-бордовый	1001	1002
navy	navy	темно-синий	1001	1002
olive	olive	оливковый	1001	1002
orange	orange	оранжевый	1001	1002
pale	pale	бледный	1001	1002
peach	peach	персиковый	1001	1002
peachpuff	peachpuff	персиковый	1001	1002
pearl	pearl	жемчужный	1001	1002
pink	pink	розовый	1001	1002
pistachio	pistachio	фисташковый, зеленоватый цвет	1001	1002
plum	plum	сливовый	1001	1002
purple	purple	пурпурный	1001	1002
raspberry	raspberry	малиновый	1001	1002
red	red	красный	1001	1002
rose	rose	роза	1001	1002
salmon	salmon	лососевый	1001	1002
sand-coloured	sand-coloured	песочный	1001	1002
sea foam	sea foam	цвет морской пены	1001	1002
seagreen	seagreen	цвет морской волны	1001	1002
sienna	sienna	охра	1001	1002
silver	silver	серебристый	1001	1002
silvery	silvery	серебряный	1001	1002
sky blue	sky blue	небесно-голубой	1001	1002
snow-white	snow-white	белоснежный	1001	1002
snowy	snowy	белоснежный	1001	1002
steel gray	steel gray	стальной серый	1001	1002
terracotta	terracotta	терракотовый	1001	1002
turquoise	turquoise	бирюзовый	1001	1002
violet	violet	фиолетовый	1001	1002
white	white	белый	1001	1002
wine red	wine red	бордовый	1001	1002
yellow	yellow	желтый	1001	1002
yellow green	yellow green	желто-зеленый	1001	1002
